date,sku,stock,reserved,sales,country,price_de,price_ae,price_at,price_be,price_bg,price_ca,price_ch,price_cl,price_cy,price_cz,price_dk,price_gp,price_ee,price_es,price_fi,price_fr,price_gr,price_hr,price_hu,price_il,price_is,price_it,price_kr,price_lt,price_lu,price_lv,price_mc,price_mt,price_nl,price_no,price_pl,price_pt,price_ro,price_se,price_si,price_sk,price_tr,sale_de,sale_ae,sale_at,sale_be,sale_bg,sale_ca,sale_ch,sale_cl,sale_cy,sale_cz,sale_dk,sale_gp,sale_ee,sale_es,sale_fi,sale_fr,sale_gr,sale_hr,sale_hu,sale_il,sale_is,sale_it,sale_kr,sale_lt,sale_lu,sale_lv,sale_mc,sale_mt,sale_nl,sale_no,sale_pl,sale_pt,sale_ro,sale_se,sale_si,sale_sk,sale_tr
2023-05-15,A0000005,57,7,4,DE,35.9499969482422,,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16,A0000001,86,63,5,SE,42.9500007629395,,,,,,,,,,,,,45.060001373291,,47.1399993896484,,,,,,,,,,,,,,,,,,489.639984130859,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,
2023-05-16,A0000002,47,38,2,ES,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16,A0000003,150,49,7,IT,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,,,,,,,42.0500030517578,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-16,A0000004,97,41,11,NL,32.9500007629395,,33.2299995422363,,,,,,,,,,,,,37.5100021362305,,,,,,35.9000015258789,,,,,,,33.1499977111816,,,,,,,,,1,,2,,,,,,,,,,,,,4,,,,,,3,,,,,,,1,,,,,,,,
2023-05-16,A0000008,44,19,2,IT,42.9500007629395,,,,,,,,,,,,,,,,,,,,,45.8099975585938,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-16,A0000006,1,66,4,FR,38.9500007629395,,,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2023-05-16,A0000007,52,40,3,PT,38.9500007629395,,,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,40.6399993896484,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,
2023-05-16,A0000005,50,6,6,IT,35.9499969482422,,36.25,,,,,,,,,,,,,40.5399971008301,,,,,,38.9799995422363,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-17,A0000001,105,41,6,PT,42.9500007629395,,43.310001373291,,,,,,,,,,,,,47.1399993896484,,,,,,45.8099975585938,,,,,,,,,,45.810001373291,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,
2023-05-17,A0000002,70,30,4,ES,38.9500007629395,,,39.2600021362305,,,,,,,,,,39.9799995422363,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2023-05-17,A0000003,159,42,8,SI,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,43.5599975585938,,,,,,,,,,,,,39.25,,,,,449.609985351563,39.9300003051758,,,1,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,1,,,,,1,1,,
2023-05-17,A0000004,109,20,8,IT,,,,,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,35.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,4,,,,,,,,,,,,,,,
2023-05-17,A0000008,46,14,2,SE,42.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.639984130859,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2023-05-17,A0000006,20,34,6,PT,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.419998168945,33.0400009155273,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
2023-05-17,A0000007,64,23,4,HU,38.9500007629395,,,,,,,,,,,,,,,,,,41.5699996948242,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2023-05-17,A0000005,47,6,3,DE,35.9499969482422,,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,A0000001,116,29,3,NL,42.9500007629395,,,,,,,,,,,,,,,,,,,,,45.8099975585938,,,,,,,42.6599998474121,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
2023-05-18,A0000002,69,30,1,AT,,,39.2799987792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,A0000003,150,49,7,IT,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,,,,,,,42.0500030517578,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-18,A0000004,101,34,12,IT,32.9500007629395,,33.2299995422363,31.2600002288818,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,35.9000015258789,,,,,,,,,,,,,,,,3,,1,1,,,,,,,,,,2,,1,,,,,,4,,,,,,,,,,,,,,,
2023-05-18,A0000006,14,31,6,FR,38.9500007629395,,32.7299995422363,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
2023-05-18,A0000007,71,14,3,SE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2023-05-19,A0000001,115,25,1,IT,,,,,,,,,,,,,,,,,,,,,,45.8099975585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-19,A0000002,70,45,1,DE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,A0000003,158,33,3,NL,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.25,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2023-05-19,A0000004,95,27,5,PL,,,,,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,35.9000015258789,,,,,,,,,118.819999694824,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,1,,,,,,,,,1,,,,,,
2023-05-19,A0000008,59,3,2,ES,42.9500007629395,,,,,,,,,,,,,45.060001373291,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,A0000006,15,23,2,PL,,,39.2799987792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.720001220703,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2023-05-19,A0000007,69,12,1,NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2023-05-20,A0000001,114,22,5,NL,42.9500007629395,,,,,,,,,,,,,,,47.1399993896484,,,,,,,,,,,,,42.6599998474121,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,
2023-05-20,A0000002,76,38,2,FR,,,39.2799987792969,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-20,A0000003,155,52,5,FR,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-20,A0000004,83,31,12,PT,32.9500007629395,,,,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,35.9000015258789,,,,,,,,,118.819999694824,34.439998626709,,,,,,2,,,,,,,,,,,,,1,,4,,,,,,3,,,,,,,,,1,1,,,,,
2023-05-20,A0000008,57,15,1,FR,,,,,,,,,,,,,,,,47.1399993896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-20,A0000006,18,14,5,IT,38.9500007629395,,,,,,,,,,,,,33.0400009155273,,43.5599975585938,,,,,,42.0500030517578,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-20,A0000005,46,41,3,FR,,,,,,,,,,,,,,36.9300003051758,,40.5399971008301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
2023-05-21,A0000001,103,28,9,TR,42.9500007629395,,43.310001373291,,,,,,,,,,,,,47.1399993896484,,,,,,45.8099975585938,,,,,,,,,,,,,45.0499992370606,,783.010009765625,3,,1,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,1,,1
2023-05-21,A0000002,72,42,5,DE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-21,A0000003,149,70,9,NL,38.9500007629395,,39.2799987792969,,,,,,,,,,,39.9799995422363,,,,,,,,42.0500030517578,,,,,,,39.25,,,,,,,,,4,,1,,,,,,,,,,,2,,,,,,,,1,,,,,,,1,,,,,,,,
2023-05-21,A0000004,69,37,14,PT,32.9500007629395,,,33.1499977111816,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,35.9000015258789,,,,,,,,,,34.439998626709,,,,,,1,,,1,,,,,,,,,,1,,5,,,,,,5,,,,,,,,,,1,,,,,
2023-05-21,A0000008,56,16,1,DE,42.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-21,A0000006,11,17,6,NL,38.9500007629395,,39.2799987792969,39.2600021362305,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,39.25,,,,,,,,,1,,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
2023-05-21,A0000007,78,5,3,IT,38.9500007629395,,,,,,,,,,,,,,,,,,,,,42.0500030517578,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-21,A0000005,41,52,7,IT,35.9499969482422,,,,,,,,,,,,,36.9300003051758,,,,,,,,38.9799995422363,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-22,A0000001,104,21,5,PL,43.9500007629395,,,,,,,,,,,,,,,,,,,,,46.8400001525879,,,,,,,,,164.199996948242,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,
2023-05-22,A0000002,74,22,6,NL,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,,,,,,,42.0500030517578,,,,,,,39.25,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,
2023-05-22,A0000003,141,65,6,PL,,,39.2799987792969,,,,32.7299995422363,,,,,,,39.9799995422363,,43.5599975585938,,,,,,,,,,,,,,,145.449996948242,,,,,,,,,1,,,,1,,,,,,,1,,2,,,,,,,,,,,,,,,1,,,,,,
2023-05-22,A0000004,66,58,11,IT,32.9500007629395,,33.2299995422363,,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,35.9000015258789,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,2,,3,,,,,,2,,,,,,,,,,,,,,,
2023-05-22,A0000008,54,19,2,PT,43.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8400001525879,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2023-05-22,A0000006,7,18,5,DE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,A0000007,75,2,3,NL,38.9500007629395,,39.2799987792969,,,,,,,,,,,,,,,,,,,,,,,,,,39.25,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2023-05-22,A0000005,64,43,3,IT,35.9499969482422,,36.25,,,,,,,,,,,,,,,,,,,38.9799995422363,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-23,A0000001,106,11,7,NL,41.6100006103516,,,,,,,,,,,,,46.0800018310547,,48.1399993896484,,,,,,,,,,,,,43.6800003051758,,,,,,,,,3,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,,,
2023-05-23,A0000002,68,42,7,ES,38.9500007629395,,32.7299995422363,,,,,,,,,,,39.9799995422363,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,A0000003,164,38,5,IT,38.9500007629395,,,,,,,,,,,,,36.5100002288818,,,,,,,,42.0500030517578,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-23,A0000004,63,49,12,SE,32.9500007629395,,33.2299995422363,,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,35.9000015258789,,,32.1199989318848,,,,33.1499977111816,,,,,381.150024414063,,,,1,,1,,,,,,,,,,,2,,1,,,,,,4,,,1,,,,1,,,,,1,,,
2023-05-23,A0000008,53,21,3,IT,43.9500007629395,,,,,,,,,,,,,,,,,,,,,46.8400001525879,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-23,A0000006,14,4,3,FR,38.9500007629395,,39.2799987792969,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-23,A0000007,73,47,3,DE,36.8766670227051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,A0000005,68,37,5,IT,35.9499969482422,,,,,,,,,,,,,,,40.5399971008301,,,,,,38.9799995422363,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,
2023-05-24,A0000001,102,10,4,DE,43.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,A0000002,81,22,3,DE,38.9500007629395,,39.2799987792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,A0000003,151,43,13,PT,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,43.5599975585938,,,,,,42.0500030517578,,,,,,,39.25,,,33.0400009155273,,,,,,3,,,,,,,,,,,,,1,,4,,,,,,2,,,,,,,1,,,2,,,,,
2023-05-24,A0000004,48,119,13,NL,31.1966673533122,,33.2299995422363,,,,,,,,,,,32.4100008010864,,37.5100021362305,,,,,,,,,,,,,33.1499977111816,,,,,,,,,3,,1,,,,,,,,,,,4,,4,,,,,,,,,,,,,1,,,,,,,,
2023-05-24,A0000008,52,18,2,DE,43.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,A0000006,12,3,1,DE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,A0000005,65,30,5,IT,35.9499969482422,,,,,,,,,,,,,,,,,,,,,38.9799995422363,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-25,A0000001,98,11,6,IT,43.9500007629395,,,,,,,,,,,,,46.0800018310547,,48.1399993896484,,,,,,46.8400001525879,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,2,,,,,,1,,,,,,,,,,,,,,,
2023-05-25,A0000002,79,20,6,IT,38.9500007629395,,,,,,,,,,,,,,,,,,,,,42.0500030517578,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-25,A0000003,146,36,6,PL,38.9500007629395,,39.2799987792969,,,,,,,,,,,39.9799995422363,,,,,,,,42.0500030517578,,,,,,,,,143.929992675781,,,,,,,1,,1,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,1,,,,,,
2023-05-25,A0000004,55,106,4,IT,32.9500007629395,,,,,,,,,,,,,,,,,,,,,35.9000015258789,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-25,A0000006,10,2,4,IT,38.9500007629395,,39.2799987792969,,,,,,,,,,,,,,,,,,,41.7100028991699,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-25,A0000007,90,27,2,IT,,,,,,,,,,,,,,,,43.5599975585938,,,,,,42.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-25,A0000005,62,31,3,PL,35.9499969482422,,,,,,,,,,,,,,,,,,,,,38.9799995422363,,,,,,,,,130.649993896484,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
2023-05-26,A0000001,95,8,5,IT,43.9500007629395,,,,,,,,,,,,,,,48.1399993896484,,,,,,46.8400001525879,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-26,A0000002,74,21,2,DE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-26,A0000003,142,34,5,ES,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-26,A0000004,79,76,5,IT,32.9500007629395,,,,,,,,,,,,,,,37.5100021362305,,,,,,35.9000015258789,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,
2023-05-26,A0000008,53,16,3,IT,,,,,,,36.9300003051758,,,,,,,,,48.1399993896484,,,,,,46.8400001525879,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-26,A0000006,14,4,1,FR,,,,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-27,A0000001,91,85,3,DE,43.9500007629395,,44.3199996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-27,A0000002,81,20,2,IT,38.9500007629395,,,,,,,,,,,,,,,,,,,,,42.0500030517578,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-27,A0000003,139,34,8,NL,38.9500007629395,,39.2799987792969,39.2600021362305,,,,,,,,,,33.0400009155273,,43.5599975585938,,,,,,,,,,,,,39.25,,,,,,,,,1,,2,1,,,,,,,,,,1,,2,,,,,,,,,,,,,1,,,,,,,,
2023-05-27,A0000004,89,63,5,FR,32.9500007629395,,,,,,,,,,,,,,,37.5100021362305,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2023-05-27,A0000008,48,17,6,PT,43.9500007629395,,44.3199996948242,43.6900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8400001525879,,,,,,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2023-05-27,A0000006,5,12,9,NL,38.9500007629395,,,,,,,,,,,,,,,36.2999992370606,,,,,,,,,,,,,39.25,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,
2023-05-27,A0000007,84,32,5,FR,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-27,A0000005,67,23,5,IT,,,,36.2200012207031,,,,,,,,,,,,,,,,,,38.9799995422363,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
2023-05-28,A0000001,90,86,3,GR,,,,,,,,,,,,,,46.0800018310547,,48.1399993896484,45.7900009155273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,
2023-05-28,A0000002,76,24,5,FR,38.9500007629395,,39.2799987792969,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-28,A0000003,135,37,8,IT,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,43.5599975585938,,,,,,42.0500030517578,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,2,,,,,,1,,,,,,,,,,,,,,,
2023-05-28,A0000004,82,69,10,IT,32.9500007629395,,33.2299995422363,,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,35.9000015258789,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,3,,1,,,,,,2,,,,,,,,,,,,,,,
2023-05-28,A0000008,43,21,5,IT,43.9500007629395,,44.3199996948242,,,,,,,,,,,,,48.1399993896484,,,,,,38.3899993896484,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-28,A0000006,0,17,5,IT,38.9500007629395,,39.2799987792969,,,,,,,,,,,33.0400009155273,,,,,,,,42.0500030517578,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-28,A0000007,83,32,1,DE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-28,A0000005,60,27,6,SI,35.9499969482422,,,,,,,,,,,,,,,,,,,,,38.9799995422363,,,,,,,,,,,,,36.8600006103516,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,
2023-05-29,A0000001,88,87,3,IT,,,44.3199996948242,,,,,,,,,,,,,48.1399993896484,,,,,,46.8400001525879,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-29,A0000002,73,27,4,PL,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,,,,,,,,,,,,,,,,145.25,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,
2023-05-29,A0000003,130,39,7,NL,38.9500007629395,,,39.2600021362305,,,,,,,,,,,,43.5599975585938,,,,,,42.0500030517578,,,,,,,39.25,,,,,,,,,2,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,1,,,,,,,,
2023-05-29,A0000004,80,69,9,IT,32.9500007629395,,,,,,,,,,,,,33.8800010681152,,37.5100021362305,,,,,,31.5866673787435,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,2,,,,,,3,,,,,,,,,,,,,,,
2023-05-29,A0000008,42,21,4,FR,43.9500007629395,,,,,,,,,,,,,,,48.1399993896484,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-29,A0000006,0,16,2,DE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29,A0000007,83,29,3,NL,38.9500007629395,,,,,,,,,,,,,,,,,,,,,42.0500030517578,,,,,,,39.25,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
2023-05-29,A0000005,60,27,7,IT,35.9499969482422,,,,,,,,,,,,,,,,,,,,,38.9799995422363,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-30,A0000001,87,86,9,IT,43.9500007629395,,44.3199996948242,43.6900024414063,,,,,,,,,,,,48.1399993896484,,,,,,46.8400001525879,,,,,,,,,,,,,,,,5,,1,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-30,A0000002,69,30,3,FR,,,,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
2023-05-30,A0000003,142,25,9,IT,38.9500007629395,,,,,,,,,,,,,39.9799995422363,,43.5599975585938,,,,,,42.0500030517578,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-30,A0000004,87,57,7,NL,32.9500007629395,,,,,,,,,,,,,,,37.5100021362305,,,,,,35.9000015258789,,,,,,,33.1499977111816,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,
2023-05-30,A0000008,46,13,2,LU,43.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,42.8400001525879,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2023-05-30,A0000006,0,13,2,DE,38.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30,A0000007,89,22,4,FR,38.9500007629395,,,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-30,A0000005,54,31,4,IT,35.9499969482422,,,,,,,,,,,,,,,40.5399971008301,,,,,,38.9799995422363,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,
2023-05-31,A0000001,96,74,5,PT,,,,,,,,,,,,,,46.0800018310547,,48.1399993896484,,,,,,46.8400001525879,,,,,,,,,,38.0800018310547,,,,,,,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,1,,,,,
2023-05-31,A0000002,71,24,2,FR,,,39.2799987792969,,,,,,,,,,,,,43.5599975585938,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
