date,sku,stock,reserved,sales,country,price_de,price_ae,price_at,price_be,price_bg,price_ca,price_ch,price_cl,price_cy,price_cz,price_dk,price_gp,price_ee,price_es,price_fi,price_fr,price_gr,price_hr,price_hu,price_il,price_is,price_it,price_kr,price_lt,price_lu,price_lv,price_mc,price_mt,price_nl,price_no,price_pl,price_pt,price_ro,price_se,price_si,price_sk,price_tr,sale_de,sale_ae,sale_at,sale_be,sale_bg,sale_ca,sale_ch,sale_cl,sale_cy,sale_cz,sale_dk,sale_gp,sale_ee,sale_es,sale_fi,sale_fr,sale_gr,sale_hr,sale_hu,sale_il,sale_is,sale_it,sale_kr,sale_lt,sale_lu,sale_lv,sale_mc,sale_mt,sale_nl,sale_no,sale_pl,sale_pt,sale_ro,sale_se,sale_si,sale_sk,sale_tr
2021-09-25,B0000009,77,4,3,IT,41.9900016784668,,,,,,,,,,,,,,,,,,,,,37.9500007629395,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2021-09-26,B0000010,79,113,10,IT,29.5900001525879,,,,,,,,,,,,,,,34.4799995422363,,,,,,34.5200004577637,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2021-09-26,B0000001,353,108,26,LU,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,25.5200004577637,,,,,,,,,,,,,16,,3,,,,,,,,,,,1,,3,,,,,,2,,,1,,,,,,,,,,,,
2021-09-26,B0000002,60,25,10,DE,33.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,B0000009,73,7,6,FR,40.5900001525879,,,,,,,,,,,,,,,43.7749996185303,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2021-09-27,B0000010,115,61,16,FR,29.5900001525879,,,,,,,,,,,,,31.6399993896484,,34.4799995422363,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2021-09-27,B0000001,341,87,22,FR,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,,,,,,,,,,,,,,,,,17,,2,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,
2021-09-27,B0000002,52,15,8,FR,33.9500007629395,,,,,,,,,,,,,,,37.7999992370606,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2021-09-27,B0000009,66,8,2,IT,39.8899993896484,,,,,,,,,,,,,,,,,,,,,31.1100006103516,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2021-09-28,B0000010,118,107,17,IT,29.5900001525879,,29.8400001525879,,,,,,,,,,,31.6399993896484,,34.4799995422363,,,,,,34.5200004577637,,,,,,,,,,,,,,,,12,,2,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,
2021-09-28,B0000001,341,78,20,SK,25.9500007629395,,,26.3899993896484,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,26.1700000762939,,14,,,1,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,1,
2021-09-28,B0000002,45,34,15,IT,33.3477785322401,,34.2400016784668,,,,28.5300006866455,,,,,,,,,,,,,,,36.9500007629395,,,,,,,,,,,,,,,,12,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2021-09-28,B0000009,65,6,3,DE,39.8899993896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,B0000010,117,101,30,IT,26.3544451395671,,26.1700000762939,,,,,,,,,,,23.5066674550374,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,19,,1,,,,,,,,,,,6,,2,,,,,,2,,,,,,,,,,,,,,,
2021-09-29,B0000001,330,76,19,IT,25.6315391247089,,26.1700000762939,,,,21.8099994659424,,,,,,,,,28.1900005340576,,,,,,27.0233332316081,,,,,,,,,,,,,,,,13,,1,,,,1,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,
2021-09-29,B0000002,34,40,14,NL,33.9500007629395,,,,,,,,,,,,,32.9500007629395,,,,,,,,,,,33.3800010681152,,,,33.9500007629395,,,,,,,,,11,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,
2021-09-29,B0000009,63,2,3,ES,36.7049999237061,,,,,,,,,,,,,36.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,B0000010,103,90,19,SE,25.6050006548564,,26.1700000762939,,,,,,,,,,,24.9500007629395,,,,,,,,,,,,,,,,,,,,276.25,,,,14,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,
2021-09-30,B0000001,347,91,14,IT,25.9500007629395,,,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2021-09-30,B0000002,30,46,11,IT,33.9500007629395,,,34.5200004577637,,,,,,,,,,32.9500007629395,,37.7999992370606,,,,,,36.9500007629395,,,,,,,,,,,,,,,,7,,,1,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,
2021-09-30,B0000009,58,4,1,DE,39.8899993896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,B0000010,101,73,22,IT,25.9500007629395,,,,,,,,,,,,,24.9500007629395,,25.6050004959106,,,,,,28.75,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,2,,10,,,,,,2,,,,,,,,,,,,,,,
2021-10-01,B0000001,367,66,24,IT,25.9500007629395,,,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,3,,2,,,,,,1,,,,,,,,,,,,,,,
2021-10-01,B0000002,31,31,7,FR,33.9500007629395,,,,,,,,,,,,,,,37.7999992370606,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
2021-10-01,B0000009,57,4,6,IT,39.8899993896484,,,,,,,,,,,,,36.9500007629395,,42.8600006103516,,,,,,39.9500007629395,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2021-10-02,B0000010,102,50,21,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,16,,2,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,
2021-10-02,B0000001,355,127,33,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,23,,4,,,,,,,,,,,1,,3,,,,,,2,,,,,,,,,,,,,,,
2021-10-02,B0000002,28,41,6,DE,33.9500007629395,,34.2400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,B0000009,53,2,1,DE,39.8899993896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,B0000010,56,83,39,NL,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.6733334859212,,,,,,,25.9500007629395,,,,,,,,,28,,2,,,,,,,,,,,1,,4,,,,,,3,,,,,,,1,,,,,,,,
2021-10-03,B0000001,324,142,33,IT,25.9500007629395,,,25.9500007629395,,,,,,,,,,23.5066674550374,,,,,,,,28.75,,,,,,,,,,,,,,,,28,,,1,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,
2021-10-03,B0000002,27,36,7,DE,33.9500007629395,,34.2400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,B0000009,50,5,9,NL,39.8899993896484,,40.2200012207031,,,,,,,,,,,36.9500007629395,,42.8600006103516,,,,,,39.9500007629395,,,,,,,35.9500007629395,,,,,,,,,2,,1,,,,,,,,,,,1,,2,,,,,,2,,,,,,,1,,,,,,,,
2021-10-04,B0000010,45,71,14,FR,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,32.189998626709,,,,,,,,,,,,,,,,,,,,,,11,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-04,B0000001,309,129,26,LU,25.9500007629395,,,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,,,,25.5200004577637,,,,,,,,,,,,,20,,,,,,,,,,,,,3,,2,,,,,,,,,1,,,,,,,,,,,,
2021-10-04,B0000002,31,28,18,NL,35.6642864772252,,34.2400016784668,,,,,,,,,,,,,38.7999992370606,,,,,,37.9500007629395,,,,,,,33.9500007629395,,,,,,,,,7,,1,,,,,,,,,,,,,6,,,,,,3,,,,,,,1,,,,,,,,
2021-10-04,B0000009,42,11,9,FR,39.8899993896484,,,,,,,,,,,,,,,42.8600006103516,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2021-10-05,B0000010,41,41,18,IT,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,32.189998626709,,,,,,32.6149997711182,,,,,,,,,,,,,,,,7,,2,,,,,,,,,,,,,7,,,,,,2,,,,,,,,,,,,,,,
2021-10-05,B0000001,335,67,28,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,23.5699996948242,,,,,,,,,,,,,,,,16,,4,,,,,,,,,,,6,,1,,,,,,1,,,,,,,,,,,,,,,
2021-10-05,B0000002,15,35,1,DE,35.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,B0000009,35,6,10,IT,39.8899993896484,,,,,,,,,,,,,36.9500007629395,,,,,,,,37.5500005086263,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,6,,,,,,,,,,,,,,,
2021-10-06,B0000010,31,63,12,IT,29.9500007629395,,,,,,,,,,,,,,,32.189998626709,,,,,,32.75,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,
2021-10-06,B0000001,306,50,27,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,27.4549999237061,,,,,,,,,,,,,,,,18,,2,,,,,,,,,,,1,,2,,,,,,4,,,,,,,,,,,,,,,
2021-10-06,B0000002,18,24,10,FR,35.9500007629395,,,36.5499992370606,,,,,,,,,,34.9500007629395,,39.7999992370606,,,,,,,,,,,,,,,,,,,,,,6,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-06,B0000009,24,2,3,ES,39.8899993896484,,,,,,,,,,,,,30.5400009155273,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,B0000010,24,68,14,IT,29.9500007629395,,,,,,,,,,,,,,,32.189998626709,,,,,,32.75,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,
2021-10-07,B0000001,302,39,26,LU,25.7064712748808,,,,,,,,,,,,,,,,,,,,,28.75,,,25.5200004577637,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,6,,,1,,,,,,,,,,,,
2021-10-07,B0000002,15,42,6,IT,35.2833340962728,,36.25,,,,,,,,,,,,,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2021-10-07,B0000009,22,11,11,FR,39.8899993896484,,,,,,,,,,41.9000015258789,,,36.9500007629395,,42.8600006103516,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,1,,4,,,,,,,,,,,,,,,,,,,,,
2021-10-08,B0000010,38,189,12,FR,29.9500007629395,,,,,,,,,,,,,28.9500007629395,,32.189998626709,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
2021-10-08,B0000001,278,49,22,IT,25.9500007629395,,,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,1,,2,,,,,,2,,,,,,,,,,,,,,,
2021-10-08,B0000002,26,112,7,FR,34.8660007476807,,,,,,,,,,,,,,,39.7999992370606,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2021-10-08,B0000009,9,24,1,DE,39.8899993896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,B0000010,66,198,7,IT,29.9500007629395,,,,,,,,,,,,,28.9500007629395,,,,,,,,32.75,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,
2021-10-09,B0000001,269,118,12,FR,25.9500007629395,,,,,,,,,,,,,25.6700000762939,,28.1900005340576,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-09,B0000002,39,114,7,IT,36.9500007629395,,37.2599983215332,,,,,,,,,,,35.9500007629395,38.5,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,2,1,,,,,,,1,,,,,,,,,,,,,,,
2021-10-09,B0000009,11,23,4,FR,39.8899993896484,,40.2200012207031,,,,,,,,,,,,,42.8600006103516,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-10,B0000010,109,156,13,IT,28.1722229851617,,,,,,,,,,,,,24.9500007629395,,32.189998626709,,,,,,32.75,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2021-10-10,B0000001,260,89,30,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,24,,2,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,
2021-10-10,B0000002,77,68,6,IT,36.9500007629395,,28.5300006866455,,,,,,,,,,,,,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2021-10-10,B0000009,12,19,4,IT,39.8899993896484,,,,,,,,,,,,,,,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2021-10-11,B0000010,119,137,23,LU,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,25.5200004577637,,,,,,,,,,,,,15,,1,,,,,,,,,,,1,,2,,,,,,3,,,1,,,,,,,,,,,,
2021-10-11,B0000001,238,97,16,LU,25.9500007629395,,,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,,,,25.5200004577637,,,,,,,,,,,,,11,,,,,,,,,,,,,3,,1,,,,,,,,,1,,,,,,,,,,,,
2021-10-11,B0000002,78,62,2,ES,36.9500007629395,,,,,,,,,,,,,35.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,B0000009,10,17,4,IT,39.8899993896484,,,,,,,,,,,,,,,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2021-10-12,B0000010,131,106,11,IT,25.9500007629395,,,,,,,,,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2021-10-12,B0000001,237,77,25,FR,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,,,,,,,,,,,,,,,,,22,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-12,B0000002,87,47,4,ES,36.9500007629395,,,,,,,,,,,,,35.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,B0000009,9,16,4,IT,39.8899993896484,,,,,,,,,,,,,,,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2021-10-13,B0000010,144,173,27,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,23,,1,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,
2021-10-13,B0000001,226,217,28,IT,25.9500007629395,,,,,,,,,,,,,23.5066674550374,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,3,,1,,,,,,1,,,,,,,,,,,,,,,
2021-10-13,B0000002,99,135,6,FR,36.9500007629395,,,,,,,,,,,,,35.9500007629395,,39.7999992370606,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-14,B0000010,222,46,21,IT,25.9500007629395,,,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2,,1,,,,,,2,,,,,,,,,,,,,,,
2021-10-14,B0000001,390,137,20,IT,25.6315391247089,,,,,,,,,,,,,,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,
2021-10-14,B0000002,184,40,9,IT,36.9500007629395,,,,,,,,,,,,,32.8299999237061,,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,
2021-10-14,B0000009,36,77,2,ES,39.8899993896484,,,,,,,,,,,,,36.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,B0000010,209,99,12,IT,25.9500007629395,,,,,,,,,,,,,,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2021-10-15,B0000001,399,182,15,FR,25.9500007629395,,,,,,,,,,,,,,,27.0150003433228,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
2021-10-15,B0000002,175,42,6,DE,36.2000007629395,,37.2599983215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,B0000010,214,142,24,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,16,,2,,,,,,,,,,,1,,2,,,,,,3,,,,,,,,,,,,,,,
2021-10-16,B0000001,388,175,22,IT,25.5360006332397,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,12,,3,,,,,,,,,,,1,,5,,,,,,1,,,,,,,,,,,,,,,
2021-10-16,B0000002,174,39,9,FR,36.3500007629395,,,,,,,,,,,,,35.9500007629395,,39.7999992370606,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-16,B0000009,52,88,9,IT,39.8899993896484,,,,,,,,,,,,,,,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2021-10-17,B0000010,203,150,31,NL,25.9500007629395,,23.9899997711182,,,,,,,,,,,,,28.1900005340576,,,,,,27.0233332316081,,,,,,,26.3899993896484,,,,,,,,,18,,2,,,,,,,,,,,,,7,,,,,,3,,,,,,,1,,,,,,,,
2021-10-17,B0000001,378,188,31,FR,25.9500007629395,,24.7166665395101,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,,,,,,,,,,,,,,,,,22,,4,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,
2021-10-17,B0000002,171,41,9,FR,36.9500007629395,,37.2599983215332,,,,,,,,,,,35.9500007629395,,39.7999992370606,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
2021-10-17,B0000009,54,85,2,FR,39.8899993896484,,,,,,,,,,,,,,,42.8600006103516,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-18,B0000010,158,164,21,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,27.2500003814697,,,,,,28.75,,,,,,,,,,,,,,,,12,,1,,,,,,,,,,,1,,6,,,,,,1,,,,,,,,,,,,,,,
2021-10-18,B0000001,380,149,23,ES,25.9500007629395,,24.7166665395101,,,,,,,,,,,24.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,18,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,B0000002,168,21,1,DE,36.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,B0000009,85,46,1,AT,,,40.2200012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,B0000010,161,126,18,SE,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,276.25,,,,10,,1,,,,,,,,,,,1,,3,,,,,,2,,,,,,,,,,,,1,,,
2021-10-19,B0000001,387,121,25,IT,25.6542863845825,,26.1700000762939,,,,,,,,,,,24.9500007629395,,,,,,,,28.75,,,,,,,,,,,,,,,,18,,3,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,
2021-10-19,B0000002,180,7,5,DE,36.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,B0000009,92,40,2,FR,39.8899993896484,,,,,,,,,,,,,,,42.8600006103516,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-20,B0000010,174,102,24,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,20.6200008392334,,28.1900005340576,,,,,,27.4549999237061,,,,,,,,,,,,,,,,13,,2,,,,,,,,,,,1,,3,,,,,,5,,,,,,,,,,,,,,,
2021-10-20,B0000001,383,160,27,NL,25.7200006908841,,26.1700000762939,,,,,,,,,,,24.9500007629395,,27.0150003433228,,,,,,,,,,,,,25.9500007629395,,,,,,,,,18,,1,,,,,,,,,,,1,,5,,,,,,,,,,,,,2,,,,,,,,
2021-10-20,B0000002,177,6,7,DE,36.9500007629395,,34.1549987792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,B0000009,97,44,3,IT,39.8899993896484,,,,,,,,,,,,,,,42.8600006103516,,,,,,32.75,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2021-10-21,B0000010,200,72,15,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,7,,2,,,,,,,,,,,1,,2,,,,,,3,,,,,,,,,,,,,,,
2021-10-21,B0000001,383,162,30,IT,25.7844007110596,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,28.75,,,,,,,,,,,,,,,,25,,1,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2021-10-21,B0000002,176,6,6,FR,36.9500007629395,,,,,,,,,,,,,,,39.7999992370606,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
2021-10-21,B0000009,107,33,6,IT,39.8899993896484,,40.2200012207031,,,,,,,,,,,,,,,,,,,39.9500007629395,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2021-10-22,B0000010,196,29,9,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,23.4899997711182,,,,,,28.75,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2021-10-22,B0000001,396,100,6,FR,25.9500007629395,,,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,
2021-10-22,B0000002,166,5,2,DE,36.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,B0000009,114,20,2,DE,39.8899993896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,B0000010,204,74,17,FR,25.9500007629395,,26.1700000762939,,,,,,,,,,,,,28.1900005340576,,,,,,,,,,,,,,,,,,,,,,14,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2021-10-23,B0000001,411,75,25,IT,25.9500007629395,,26.1700000762939,,,,,,,,,,,24.9500007629395,,28.1900005340576,,,,,,27.4549999237061,,,,,,,,,,,,,,,,16,,1,,,,,,,,,,,1,,2,,,,,,5,,,,,,,,,,,,,,,
2021-10-23,B0000002,167,3,7,FR,36.9500007629395,,37.2599983215332,,,,,,,,,,,29.7099990844727,,39.7999992370606,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
2021-10-23,B0000009,120,9,3,IT,,,,,,,,,,,,,,,,39.2900009155273,,,,,,39.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,
2021-10-24,B0000010,188,85,20,SE,25.9500007629395,,26.1700000762939,,,,,,,26.3899993896484,,,,,,28.1900005340576,,,,,,28.75,,,25.5200004577637,,,,,,,,,276.25,,,,11,,2,,,,,,,1,,,,,,2,,,,,,2,,,1,,,,,,,,,1,,,
